[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.016000, 0.041840, 0.000110, -0.003010, 0.000260, 2.431520, 2.000000, 0.010000, 0 x 89, 0.000000, 0.010000, 6.500000, 3.000000, 3.100000, 52 x 58, 2.910000, -0.793980, 0.007420, 0.000890, -0.003550, -0.000680, 3.934020, 0.000000, 3.000000, 0.882000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.026770, 0.052760, 0.000100, -0.006190, -0.000180, 2.947320, 0.000000, 0.010000, 0 x 53, 0.000000, 0.020000, 7.000000, 3.500000, 3.600000, 23 x 124, 3.260000, -0.763430, 0.005580, 0.000570, -0.004010, -0.000060, 4.570430, 0.000000, 3.500000, 1.027000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.024350, 0.045750, -0.000170, -0.005920, -0.000180, 3.160640, 0.000000, 0.010000, 0 x 113, 0.000000, 0.020000, 7.500000, 4.000000, 4.100000, 51 x 56, 4.120000, -0.732270, 0.004090, 0.000550, -0.004220, -0.000390, 5.201410, 1.000000, 4.000000, 1.172000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.013600, 0.027930, 0.000170, -0.003760, 0.000480, 3.078550, 3.000000, 0.010000, 0 x 138, 0.000000, 0.010000, 8.000000, 4.500000, 4.600000, 114 x 102, 4.280000, -0.701270, 0.003290, 0.000610, -0.004220, 0.000000, 5.836080, 0.000000, 4.500000, 1.316000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.022940, 0.038130, 0.000070, -0.006280, -0.000150, 3.583670, 0.000000, 0.020000, 0 x 407, 0.000000, 0.020000, 8.500000, 5.000000, 5.100000, 73 x 48, 4.950000, -0.670970, 0.002670, 0.000560, -0.004230, -0.000750, 6.471250, 0.000000, 5.000000, 1.461000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.029160, 0.042790, 0.000110, -0.009060, -0.000060, 3.975330, 0.000000, 0.020000, 0 x 374, 0.000000, 0.030000, 9.000000, 5.500000, 5.600000, 51 x 48, 5.650000, -0.640300, 0.002220, 0.000980, -0.004290, -0.000520, 7.105710, 4.000000, 5.500000, 1.606000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.021070, 0.032440, 0.000450, -0.006700, 0.000260, 3.930050, 0.000000, 0.010000, 0 x 36, 0.000000, 0.020000, 9.500000, 6.000000, 6.150000, 51 x 48, 0.000000, -0.599020, 0.006320, 0.001260, -0.028720, 0.000000, 7.963410, , 6.000000, 1.751000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.011640, 0.020040, -0.000270, -0.003380, 0.000000, 3.742480, 0.000000, 0.020000, 0 x 120, 0.000000, 0.010000, 10.000000, 6.500000, 6.600000, 51 x 48, 0.000000, -0.579910, 0.001740, 0.001580, -0.004050, 0.000000, 8.379500, , 6.500000, 1.895000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.026930, 0.034950, 0.000440, -0.009260, 0.000230, 4.461930, 0.000000, 0.030000, 0 x 374, 0.000000, 0.030000, 10.500000, 7.000000, 7.100000, 51 x 48, 6.700000, -0.551330, 0.001370, 0.001090, -0.003430, 0.000000, 9.012100, 0.000000, 7.000000, 2.040000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.026240, 0.033360, -0.000130, -0.008760, -0.000360, 4.613620, 0.000000, 0.030000, 0 x 377, 0.000000, 0.030000, 11.000000, 7.500000, 7.750000, 51 x 48, 0.000000, -0.495930, 0.007840, 0.000990, -0.079300, 0.000000, 10.278620, , 7.500000, 2.185000
