[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.072050, 0.161330, 0.001020, -0.014120, 0.000250, 1.880410, 1215.000000, 0.030000, 31 x 591, 0.020000, 0.030000, 6.000000, 1.520000, 1.600000, 20 x 1, 1.530000, -0.883410, 0.092700, 0.001270, -0.019620, 0.000000, 2.003110, 8.000000, 1.500000, 0.345000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.042590, 0.099130, 0.000340, -0.009040, 0.000250, 2.044700, 554.000000, 0.020000, 188 x 219, 0.010000, 0.020000, 6.500000, 1.990000, 2.170000, 73 x 1, 1.940000, -0.850300, 0.084310, 0.000950, -0.033240, -0.000230, 2.763950, 17.000000, 2.000000, 0.457000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.038080, 0.078460, 0.000780, -0.009430, 0.000210, 2.359980, 245.000000, 0.010000, 209 x 73, 0.010000, 0.020000, 7.000000, 2.490000, 2.650000, 48 x 20, 2.520000, -0.840780, 0.047390, 0.000660, -0.030090, 0.000000, 3.181150, 4.000000, 2.500000, 0.570000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.034990, 0.064830, 0.000000, -0.009820, 0.000210, 2.640360, 47.000000, 0.010000, 0 x 193, 0.000000, 0.030000, 7.500000, 2.990000, 3.250000, 3 x 10, 2.920000, -0.790530, 0.061130, 0.000950, -0.061440, -0.000040, 4.200490, 10.000000, 3.000000, 0.682000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.024420, 0.046100, -0.000190, -0.006770, -0.000370, 2.735320, 76.000000, 0.010000, 0 x 136, 0.000000, 0.020000, 8.000000, 3.450000, 3.700000, 52 x 7, 3.500000, -0.797310, 0.027030, 0.000800, -0.035330, 0.000000, 4.300330, 7.000000, 3.500000, 0.794000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.012390, 0.027320, 0.000000, -0.003540, -0.000360, 2.695070, 1.000000, 0.010000, 0 x 9, 0.000000, 0.010000, 8.500000, 3.950000, 4.200000, 49 x 7, 4.000000, -0.775110, 0.020480, 0.001310, -0.034540, 0.000000, 4.837170, 151.000000, 4.000000, 0.906000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.029500, 0.044060, -0.000040, -0.010190, -0.000070, 3.371250, 33.000000, 0.010000, 70 x 1204, 0.010000, 0.020000, 9.000000, 4.450000, 4.600000, 53 x 50, 4.520000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 6.000000, 4.500000, 1.018000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.020350, 0.032060, 0.000220, -0.007080, 0.000290, 3.365350, 2.000000, 0.010000, 0 x 103, 0.000000, 0.020000, 9.500000, 4.950000, 5.100000, 52 x 53, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 5.000000, 1.130000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.010840, 0.019730, 0.000600, -0.003660, 0.000000, 3.253380, 0.000000, 0.010000, 0 x 50, 0.000000, 0.010000, 10.000000, 5.450000, 5.600000, 2 x 50, 5.500000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 2.000000, 5.500000, 1.242000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.025310, 0.033470, 0.000500, -0.010690, 0.000170, 3.937110, 0.000000, 0.040000, 0 x 1152, 0.000000, 0.030000, 10.500000, 6.000000, 6.050000, 19 x 16, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 6.000000, 1.354000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.009780, 0.016850, 0.000360, -0.004370, 0.000000, 3.571900, 0.000000, 0.020000, 0 x 66, 0.000000, 0.010000, 11.000000, 6.450000, 6.600000, 49 x 48, 5.750000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 6.500000, 1.466000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.009720, 0.015760, -0.000090, -0.004160, 0.000000, 3.718500, 1.000000, 0.010000, 0 x 5, 0.000000, 0.010000, 11.500000, 7.000000, 7.050000, 18 x 17, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 7.000000, 1.578000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.016870, 0.022560, 0.000410, -0.008220, -0.000270, 4.207610, 0.000000, 0.050000, 0 x 77, 0.000000, 0.020000, 12.000000, 7.450000, 7.550000, 19 x 16, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 7.500000, 1.691000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.016070, 0.020200, 0.000340, -0.007660, 0.000130, 4.480180, 0.000000, 0.060000, 0 x 135, 0.000000, 0.020000, 13.000000, 8.450000, 8.600000, 19 x 21, 7.050000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 8.500000, 1.915000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-06, 1680811200, 3.000000, 0.008410, 0.012000, 0.000130, -0.003580, 0.000000, 4.353680, 0.000000, 0.010000, 0 x 207, 0.000000, 0.010000, 14.000000, 9.450000, 9.550000, 22 x 2, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 9.500000, 2.139000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.991020, 0.007340, -0.000120, -0.003950, 0.000230, 4.214980, 0.000000, 3.450000, 53 x 19, 3.400000, 3.550000, 1.000000, 0.000000, 0.010000, 0 x 824, 0.000000, -0.004560, 0.004450, 0.000430, -0.001410, -0.000130, 3.649000, , 3.500000, 0.776000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.972680, 0.020420, 0.000320, -0.008670, 0.000500, 3.875260, , 0.000000, 48 x 7, 2.910000, 3.100000, 1.500000, 0.000000, 0.010000, 0 x 584, 0.000000, -0.005740, 0.008090, 0.000420, -0.001800, -0.000370, 2.693090, , 3.000000, 0.664000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.976380, 0.027550, 0.000760, -0.005280, 0.000950, 2.564710, 0.000000, 2.900000, 51 x 20, 2.410000, 2.560000, 2.000000, 0.000000, 0.010000, 0 x 2279, 0.000000, -0.007820, 0.013960, 0.000580, -0.001200, -0.000410, 2.023920, , 2.500000, 0.552000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.959580, 0.052190, 0.000210, -0.006720, 0.001110, 2.072320, 1.000000, 2.020000, 49 x 1, 1.920000, 2.070000, 2.500000, 0.000000, 0.010000, 0 x 2608, 0.000000, -0.010680, 0.024230, 0.000620, -0.001140, -0.000070, 1.504750, , 2.000000, 0.439000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.915550, 0.105690, 0.001210, -0.010070, 0.000500, 1.836590, 0.000000, 3.620000, 48 x 1, 1.410000, 1.650000, 3.000000, 0.000000, 0.010000, 0 x 3982, 0.010000, -0.015030, 0.044840, 0.000300, -0.001070, 0.000000, 1.075580, 5.000000, 1.500000, 0.327000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 1.000000, 0.000000, 0.000000, -0.000930, 0.000970, -0.000250, 38.000000, 0.980000, 48 x 32, 0.920000, 1.000000, 3.500000, 0.000000, 0.020000, 0 x 2549, 0.010000, -0.037650, 0.128350, 0.000930, -0.001950, 0.000000, 0.796290, 253.000000, 1.000000, 0.215000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.828960, 0.458040, 0.001810, -0.006880, 0.001450, 0.693050, 1592.000000, 0.530000, 2 x 68, 0.510000, 0.530000, 4.000000, 0.040000, 0.050000, 327 x 192, 0.050000, -0.157600, 0.462970, 0.002220, -0.005280, 0.000000, 0.651740, 754.000000, 0.500000, 0.103000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.515070, 0.547930, 0.003260, -0.013190, 0.000830, 0.910190, 2943.000000, 0.280000, 5 x 1585, 0.270000, 0.280000, 4.500000, 0.300000, 0.310000, 135 x 114, 0.310000, -0.485920, 0.555330, 0.003230, -0.011780, -0.000760, 0.900600, 1540.000000, 0.000000, 0.009000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.333390, 0.387610, 0.002650, -0.014800, 0.000510, 1.174030, 1827.000000, 0.190000, 154 x 240, 0.180000, 0.190000, 5.000000, 0.700000, 0.720000, 211 x 201, 0.700000, -0.670700, 0.388590, 0.003020, -0.013430, -0.001060, 1.148850, 133.000000, 0.500000, 0.121000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.217350, 0.284390, 0.002450, -0.013070, -0.000230, 1.293310, 666.000000, 0.130000, 4 x 179, 0.110000, 0.120000, 5.500000, 1.140000, 1.150000, 154 x 1, 1.140000, -0.777120, 0.264580, 0.002140, -0.012530, -0.000760, 1.292850, 3.000000, 1.000000, 0.233000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.156680, 0.207580, 0.001890, -0.011820, -0.000290, 1.448110, 397.000000, 0.090000, 185 x 320, 0.080000, 0.090000, 6.000000, 1.600000, 1.660000, 68 x 7, 1.580000, -0.807240, 0.175080, 0.001890, -0.013340, -0.001460, 1.550400, 38.000000, 1.500000, 0.345000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.117780, 0.156810, 0.001570, -0.010340, 0.000590, 1.578190, 261.000000, 0.070000, 356 x 345, 0.060000, 0.070000, 6.500000, 2.070000, 2.150000, 77 x 57, 2.060000, -0.823250, 0.114530, 0.002100, -0.013840, -0.001050, 1.747460, 3.000000, 2.000000, 0.457000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.095970, 0.124070, 0.001430, -0.010110, -0.000240, 1.719230, 554.000000, 0.060000, 160 x 223, 0.050000, 0.060000, 7.000000, 2.560000, 2.680000, 1 x 1, 2.560000, -0.805390, 0.086480, 0.001840, -0.016580, -0.000670, 2.094250, 2.000000, 2.500000, 0.570000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.071670, 0.096020, 0.001400, -0.007610, 0.000280, 1.781320, 120.000000, 0.040000, 249 x 293, 0.030000, 0.050000, 7.500000, 3.000000, 3.100000, 57 x 10, 3.010000, -0.834990, 0.020550, 0.001380, -0.009860, -0.001140, 1.989110, 10.000000, 3.000000, 0.682000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.060420, 0.079470, 0.001310, -0.007910, 0.000190, 1.892240, 35.000000, 0.030000, 189 x 344, 0.030000, 0.040000, 8.000000, 3.500000, 3.700000, 52 x 2, 3.420000, -0.783980, 0.042530, 0.001860, -0.020440, -0.001000, 2.576720, 0.000000, 3.500000, 0.794000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.057560, 0.070560, 0.001200, -0.008000, 0.000330, 2.039820, 85.000000, 0.030000, 5 x 484, 0.030000, 0.040000, 8.500000, 4.000000, 4.250000, 49 x 5, 0.000000, -0.750030, 0.040100, 0.002420, -0.025440, -0.000830, 2.998960, , 4.000000, 0.906000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.042250, 0.055280, 0.000860, -0.005620, 0.000340, 2.050830, 5.000000, 0.030000, 187 x 65, 0.020000, 0.030000, 9.000000, 4.450000, 4.750000, 48 x 5, 0.000000, -0.741480, 0.026090, 0.001930, -0.026580, -0.000750, 3.174250, , 4.500000, 1.018000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.040580, 0.050410, 0.000870, -0.005890, -0.000050, 2.174890, 21.000000, 0.020000, 25 x 343, 0.020000, 0.030000, 9.500000, 4.950000, 5.300000, 51 x 8, 4.510000, -0.708130, 0.026040, 0.001960, -0.031970, -0.000760, 3.594370, 0.000000, 5.000000, 1.130000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.026850, 0.036400, 0.000640, -0.003730, -0.000470, 2.118790, 0.000000, 0.050000, 92 x 124, 0.010000, 0.020000, 10.000000, 5.500000, 5.600000, 33 x 12, 5.350000, -0.717000, 0.006330, 0.002520, -0.010230, -0.000480, 3.537940, 6.000000, 5.500000, 1.242000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.032500, 0.039000, 0.000860, -0.005740, -0.000170, 2.318500, 3.000000, 0.030000, 328 x 517, 0.010000, 0.030000, 10.500000, 5.950000, 6.100000, 54 x 15, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 6.000000, 1.354000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.030450, 0.036160, 0.000490, -0.005210, 0.000110, 2.412460, 1.000000, 0.010000, 19 x 551, 0.010000, 0.030000, 11.000000, 6.450000, 6.650000, 51 x 19, 0.000000, -0.668820, 0.004580, 0.002060, -0.009620, -0.000510, 4.161340, , 6.500000, 1.466000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.030170, 0.034100, 0.000510, -0.005490, -0.000190, 2.509110, 0.000000, 0.030000, 343 x 413, 0.010000, 0.030000, 11.500000, 6.950000, 7.250000, 48 x 4, 0.000000, -0.627620, 0.010350, 0.002000, -0.045630, -0.001390, 4.696740, , 7.000000, 1.578000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.022950, 0.027620, 0.000710, -0.004280, -0.000010, 2.490850, 3.000000, 0.020000, 4 x 191, 0.010000, 0.020000, 12.000000, 7.450000, 7.700000, 53 x 4, 0.000000, -0.612990, 0.006390, 0.001960, -0.035570, -0.000870, 4.895800, , 7.500000, 1.691000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.021760, 0.024960, 0.000030, -0.004210, 0.000530, 2.651100, 0.000000, 0.330000, 0 x 241, 0.000000, 0.030000, 13.000000, 8.450000, 8.650000, 54 x 15, 0.000000, -0.575670, 0.002820, 0.002240, -0.010240, -0.001510, 5.408420, , 8.500000, 1.915000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-14, 1681502400, 11.000000, 0.021030, 0.022780, -0.000010, -0.004110, 0.000310, 2.797300, 73.000000, 0.010000, 225 x 422, 0.010000, 0.020000, 14.000000, 9.450000, 9.700000, 48 x 2, 8.080000, -0.523660, 0.003840, 0.002120, -0.035600, -0.001430, 6.138850, 0.000000, 9.500000, 2.139000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 1.000000, 0.000000, 0.000000, -0.000370, 0.000700, , 0.000000, 4.400000, 52 x 17, 3.400000, 3.500000, 1.000000, 0.000000, 0.010000, 0 x 850, 0.010000, -0.004640, 0.004430, 0.000080, -0.000690, 0.000000, 2.889930, 0.000000, 3.500000, 0.776000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.992180, 0.009270, 0.000560, -0.001340, 0.000950, 2.211560, , 0.000000, 1 x 1, 2.950000, 2.990000, 1.500000, 0.000000, 0.010000, 0 x 236, 0.000000, -0.005980, 0.008090, 0.000020, -0.001280, -0.000180, 2.133100, , 3.000000, 0.664000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.974230, 0.028840, 0.000940, -0.003940, 0.000550, 2.083220, 1.000000, 2.540000, 20 x 3, 2.450000, 2.530000, 2.000000, 0.000000, 0.010000, 0 x 1231, 0.020000, -0.007900, 0.013940, 0.000490, -0.000730, -0.000490, 1.603540, 0.000000, 2.500000, 0.552000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.990850, 0.021010, 0.000130, -0.001350, 0.001410, 1.149050, , 0.000000, 8 x 7, 1.950000, 1.990000, 2.500000, 0.000000, 0.010000, 0 x 2690, 0.010000, -0.011470, 0.024230, 0.000520, -0.000750, -0.000050, 1.193210, 0.000000, 2.000000, 0.439000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 1.000000, 0.000000, 0.000000, -0.000090, 0.001050, -0.000350, 39.000000, 1.500000, 51 x 29, 1.430000, 1.500000, 3.000000, 0.000000, 0.010000, 0 x 1214, 0.010000, -0.015370, 0.044730, 0.000600, -0.001110, -0.000260, 0.853140, 0.000000, 1.500000, 0.327000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.973070, 0.105530, 0.000290, -0.001180, 0.001890, 0.579540, 18.000000, 0.980000, 52 x 20, 0.930000, 1.020000, 3.500000, 0.010000, 0.020000, 500 x 55, 0.010000, -0.049580, 0.147890, 0.000770, -0.001800, -0.000420, 0.689560, 91.000000, 1.000000, 0.215000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.767140, 0.395450, 0.003320, -0.006820, 0.001690, 0.765020, 349.000000, 0.580000, 6 x 94, 0.570000, 0.600000, 4.000000, 0.090000, 0.100000, 398 x 81, 0.090000, -0.217020, 0.416250, 0.002730, -0.005080, -0.000280, 0.700470, 540.000000, 0.500000, 0.103000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.531420, 0.408570, 0.003810, -0.010410, 0.001440, 0.963220, 542.000000, 0.380000, 25 x 131, 0.370000, 0.380000, 4.500000, 0.390000, 0.400000, 154 x 7, 0.390000, -0.470030, 0.418880, 0.003760, -0.010160, -0.001010, 0.942740, 1617.000000, 0.000000, 0.009000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.384740, 0.325290, 0.003750, -0.012680, 0.000510, 1.163610, 2821.000000, 0.270000, 64 x 143, 0.270000, 0.280000, 5.000000, 0.790000, 0.800000, 143 x 79, 0.790000, -0.618310, 0.326480, 0.004090, -0.011810, -0.001620, 1.143720, 58.000000, 0.500000, 0.121000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.291450, 0.259020, 0.002980, -0.011920, 0.000880, 1.312560, 416.000000, 0.220000, 79 x 241, 0.200000, 0.220000, 5.500000, 1.210000, 1.250000, 179 x 83, 1.220000, -0.707660, 0.247940, 0.003490, -0.010960, -0.001910, 1.298320, 24.000000, 1.000000, 0.233000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.228480, 0.209040, 0.002870, -0.011530, 0.000900, 1.432220, 614.000000, 0.170000, 186 x 107, 0.160000, 0.170000, 6.000000, 1.680000, 1.740000, 122 x 92, 1.660000, -0.742350, 0.182890, 0.002910, -0.012310, -0.001630, 1.513770, 147.000000, 1.500000, 0.345000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.180540, 0.171120, 0.002240, -0.010680, 0.000680, 1.523410, 94.000000, 0.150000, 217 x 218, 0.120000, 0.140000, 6.500000, 2.130000, 2.210000, 23 x 51, 1.700000, -0.775200, 0.135460, 0.002450, -0.011610, -0.001860, 1.628020, 0.000000, 2.000000, 0.457000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.155070, 0.143330, 0.002670, -0.011070, 0.000620, 1.648770, 46.000000, 0.110000, 10 x 242, 0.110000, 0.120000, 7.000000, 2.620000, 2.650000, 11 x 11, 2.630000, -0.793960, 0.095000, 0.002400, -0.011380, -0.001260, 1.729540, 17.000000, 2.500000, 0.570000
1680552000, 2023-04-03 16:00, 2023-04-03, 16.000000, 4.460000, 2023-04-21, 1682107200, 18.000000, 0.114710, 0.116690, 0.001860, -0.008330, 0.000300, 1.646090, 152.000000, 0.100000, 221 x 331, 0.060000, 0.100000, 7.500000, 3.100000, 3.150000, 13 x 61, 2.380000, -0.787610, 0.069320, 0.002680, -0.011890, -0.001220, 1.920900, 0.000000, 3.000000, 0.682000
