[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-02, 1685736000, 1.000000, 0.017540, 0.052580, 0.000450, -0.005220, 0.000000, 4.401250, 6.000000, 0.010000, 0 x 250, 0.000000, 0.010000, 5.500000, 2.650000, 2.730000, 58 x 20, 2.410000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 2.700000, 0.976000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-02, 1685736000, 1.000000, 0.016810, 0.044430, -0.000380, -0.004540, 0.000000, 4.859990, 1.000000, 0.010000, 0 x 98, 0.000000, 0.010000, 6.000000, 3.100000, 3.300000, 66 x 70, 2.980000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 3.200000, 1.156000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-02, 1685736000, 1.000000, 0.015880, 0.038650, -0.000260, -0.004820, 0.000000, 5.273290, 0.000000, 0.010000, 0 x 53, 0.000000, 0.010000, 6.500000, 3.650000, 3.750000, 54 x 54, 3.010000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 3.700000, 1.335000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-02, 1685736000, 1.000000, 0.014760, 0.034460, -0.000310, -0.004870, 0.000000, 5.649850, 1.000000, 0.010000, 0 x 349, 0.000000, 0.010000, 7.000000, 4.100000, 4.300000, 39 x 16, 3.400000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 4.200000, 1.515000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-02, 1685736000, 1.000000, 0.014290, 0.031110, 0.000190, -0.004600, 0.000000, 5.994740, 7.000000, 0.010000, 0 x 50, 0.000000, 0.010000, 7.500000, 4.600000, 4.800000, 50 x 60, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 4.700000, 1.695000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-02, 1685736000, 1.000000, 0.013380, 0.028570, 0.000280, -0.005420, 0.000000, 6.313840, 0.000000, 0.010000, 0 x 83, 0.000000, 0.010000, 8.000000, 5.150000, 5.250000, 1 x 1, 4.450000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 5.200000, 1.874000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.988100, 0.011600, 0.000030, -0.004490, -0.000230, 6.275630, , 0.000000, 50 x 7, 2.230000, 2.370000, 0.500000, 0.000000, 0.010000, 0 x 1541, 0.000000, -0.005590, 0.006990, -0.000010, -0.001540, 0.000000, 5.172660, , 2.300000, 0.820000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.975390, 0.033780, 0.000570, -0.006010, -0.000100, 4.022260, 2.000000, 1.800000, 1 x 1, 1.750000, 1.860000, 1.000000, 0.000000, 0.010000, 0 x 767, 0.000000, -0.009600, 0.018600, -0.000310, -0.001990, 0.000000, 3.144320, , 1.800000, 0.641000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.950290, 0.085260, 0.000440, -0.007040, -0.000050, 2.802220, 0.000000, 1.900000, 20 x 1, 1.290000, 1.340000, 1.500000, 0.000000, 0.010000, 0 x 575, 0.000000, -0.015150, 0.044110, 0.000360, -0.001510, -0.000450, 1.983660, , 1.300000, 0.461000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.948150, 0.174030, 0.000240, -0.004160, -0.000020, 1.410080, 225.000000, 0.830000, 46 x 6, 0.790000, 0.810000, 2.000000, 0.000000, 0.010000, 0 x 7197, 0.010000, -0.024920, 0.118850, 0.000720, -0.001760, -0.000100, 1.147850, 0.000000, 0.800000, 0.281000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.805620, 0.722710, 0.001330, -0.006460, 0.000550, 0.884720, 2494.000000, 0.320000, 200 x 6, 0.310000, 0.350000, 2.500000, 0.010000, 0.020000, 276 x 329, 0.010000, -0.114740, 0.741010, 0.000760, -0.002580, -0.000020, 0.609070, 2355.000000, 0.300000, 0.102000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.349130, 0.841000, 0.001150, -0.009310, 0.000410, 1.022920, 2448.000000, 0.090000, 556 x 166, 0.090000, 0.100000, 3.000000, 0.290000, 0.300000, 1 x 2, 0.300000, -0.668910, 0.894730, 0.001090, -0.008610, -0.000910, 0.938870, 1381.000000, 0.200000, 0.078000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.160940, 0.421570, 0.000730, -0.007620, 0.000110, 1.347770, 678.000000, 0.050000, 100 x 408, 0.040000, 0.050000, 3.500000, 0.720000, 0.760000, 236 x 31, 0.720000, -0.863400, 0.328960, 0.001310, -0.005980, -0.000790, 1.184070, 39.000000, 0.700000, 0.257000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.088360, 0.234100, 0.001030, -0.006030, 0.000130, 1.583470, 270.000000, 0.030000, 158 x 205, 0.020000, 0.030000, 4.000000, 1.200000, 1.260000, 22 x 3, 1.190000, -0.869900, 0.111400, 0.000490, -0.006640, -0.000390, 1.618770, 11.000000, 1.200000, 0.437000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.051860, 0.140590, -0.000010, -0.004810, -0.000130, 1.759790, 267.000000, 0.020000, 50 x 34, 0.010000, 0.020000, 4.500000, 1.690000, 1.820000, 21 x 20, 1.690000, -0.811700, 0.106240, 0.000580, -0.013520, -0.000240, 2.449210, 1.000000, 1.700000, 0.617000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.046550, 0.109960, 0.000880, -0.004600, 0.000180, 2.056240, 31.000000, 0.020000, 974 x 10, 0.010000, 0.020000, 5.000000, 2.190000, 2.300000, 24 x 63, 1.880000, -0.791080, 0.055580, 0.001490, -0.016480, -0.000810, 2.897950, 0.000000, 2.200000, 0.796000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.042380, 0.091410, 0.000750, -0.004410, -0.000200, 2.317740, 8.000000, 0.010000, 999 x 64, 0.010000, 0.020000, 5.500000, 2.690000, 2.730000, 31 x 1, 2.690000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 3.000000, 2.700000, 0.976000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.048150, 0.088040, 0.000070, -0.006460, -0.000030, 2.660870, 0.000000, 0.050000, 77 x 856, 0.010000, 0.030000, 6.000000, 3.150000, 3.300000, 96 x 2, 2.450000, -0.732950, 0.011970, 0.001420, -0.008560, -0.000820, 3.838150, 0.000000, 3.200000, 1.156000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.045630, 0.077960, 0.000540, -0.006700, -0.000440, 2.871130, 2.000000, 0.010000, 16 x 299, 0.010000, 0.030000, 6.500000, 3.650000, 3.850000, 61 x 5, 3.100000, -0.678930, 0.020990, 0.001140, -0.030920, -0.000840, 4.632290, 0.000000, 3.700000, 1.335000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.026510, 0.050880, 0.000520, -0.003580, -0.000300, 2.763120, 45.000000, 0.010000, 0 x 40, 0.000000, 0.020000, 7.000000, 4.150000, 4.350000, 60 x 10, 3.970000, -0.642200, 0.015830, 0.001540, -0.033440, -0.000880, 5.201550, 0.000000, 4.200000, 1.515000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.024370, 0.045950, -0.000130, -0.003530, 0.000470, 2.921470, 0.000000, 0.040000, 0 x 42, 0.000000, 0.020000, 7.500000, 4.600000, 4.800000, 40 x 9, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 4.700000, 1.695000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-09, 1686340800, 8.000000, 0.032600, 0.051870, -0.000090, -0.005260, 0.000230, 3.252530, 56.000000, 0.010000, 240 x 105, 0.010000, 0.020000, 8.000000, 5.150000, 5.300000, 163 x 2, 5.050000, -0.582480, 0.004470, 0.000750, -0.008330, -0.000890, 6.149410, 0.000000, 5.200000, 1.874000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 1.000000, 0.000000, 0.000000, 0.000000, -0.000060, , , 0.000000, 2 x 20, 2.250000, 2.310000, 0.500000, 0.000000, 0.010000, 0 x 1538, 0.000000, -0.005230, 0.006950, 0.000550, -0.000850, -0.000470, 3.855150, , 2.300000, 0.820000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 1.000000, 0.000000, 0.000000, -0.000350, 0.000890, , 10.000000, 1.840000, 1 x 20, 1.740000, 1.810000, 1.000000, 0.000000, 0.010000, 0 x 1468, 0.010000, -0.009300, 0.018490, -0.000190, -0.000650, 0.000000, 2.343880, 0.000000, 1.800000, 0.641000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.988980, 0.036290, 0.000600, -0.001140, 0.000750, 1.396700, , 0.000000, 1 x 21, 1.270000, 1.310000, 1.500000, 0.000000, 0.010000, 0 x 575, 0.000000, -0.015010, 0.044020, 0.000390, -0.001430, 0.000000, 1.480430, , 1.300000, 0.461000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.923610, 0.202090, 0.001070, -0.003240, 0.000850, 1.233030, 47.000000, 0.800000, 50 x 8, 0.790000, 0.840000, 2.000000, 0.000000, 0.010000, 0 x 3769, 0.010000, -0.025560, 0.118310, 0.000530, -0.000730, 0.000000, 0.857420, 4.000000, 0.800000, 0.281000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.802130, 0.710370, 0.001620, -0.003650, 0.001100, 0.678060, 342.000000, 0.340000, 20 x 49, 0.330000, 0.340000, 2.500000, 0.030000, 0.040000, 444 x 420, 0.040000, -0.176320, 0.737130, 0.001180, -0.003160, -0.000340, 0.608610, 117.000000, 0.300000, 0.102000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.391220, 0.706610, 0.002130, -0.007040, 0.000200, 0.940720, 1856.000000, 0.140000, 351 x 90, 0.130000, 0.140000, 3.000000, 0.330000, 0.340000, 118 x 44, 0.350000, -0.618870, 0.738560, 0.002640, -0.006160, -0.000850, 0.893750, 943.000000, 0.200000, 0.078000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.198260, 0.425650, 0.001490, -0.005660, 0.000470, 1.133100, 293.000000, 0.070000, 2 x 600, 0.060000, 0.070000, 3.500000, 0.770000, 0.790000, 43 x 92, 0.760000, -0.785330, 0.389970, 0.001610, -0.005500, -0.000410, 1.173310, 77.000000, 0.700000, 0.257000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.128880, 0.266700, 0.001350, -0.005690, 0.000270, 1.362840, 427.000000, 0.050000, 136 x 249, 0.040000, 0.050000, 4.000000, 1.220000, 1.260000, 284 x 19, 1.220000, -0.855090, 0.160340, 0.000920, -0.004630, -0.000520, 1.310370, 48.000000, 1.200000, 0.437000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.094690, 0.186440, 0.001460, -0.004530, 0.000380, 1.561090, 203.000000, 0.050000, 61 x 180, 0.030000, 0.040000, 4.500000, 1.710000, 1.750000, 22 x 1, 1.700000, -0.841080, 0.066100, 0.001620, -0.006210, -0.000500, 1.634670, 3.000000, 1.700000, 0.617000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.066580, 0.133530, 0.000410, -0.003980, -0.000160, 1.680260, 595.000000, 0.020000, 1585 x 382, 0.020000, 0.030000, 5.000000, 2.200000, 2.240000, 21 x 11, 2.210000, -0.814620, 0.023120, 0.001550, -0.003980, -0.000360, 1.976260, 26.000000, 2.200000, 0.796000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.062390, 0.112110, 0.000500, -0.004110, 0.000470, 1.886590, 0.000000, 0.050000, 81 x 411, 0.020000, 0.030000, 5.500000, 2.700000, 2.730000, 3 x 10, 2.430000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 2.700000, 0.976000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.049000, 0.088110, 0.001010, -0.003850, 0.000400, 1.979800, 367.000000, 0.020000, 141 x 319, 0.010000, 0.030000, 6.000000, 3.200000, 3.250000, 1 x 20, 3.130000, -0.734320, 0.015590, 0.001790, -0.008190, -0.000480, 2.870490, 5.000000, 3.200000, 1.156000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.051910, 0.077830, 0.000960, -0.004800, 0.000180, 2.369540, 50.000000, 0.020000, 1 x 213, 0.020000, 0.030000, 7.000000, 4.150000, 4.250000, 191 x 20, 3.940000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 4.200000, 1.515000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.040730, 0.059590, 0.000550, -0.003650, -0.000200, 2.530190, 149.000000, 0.010000, 4 x 153, 0.010000, 0.030000, 8.000000, 5.150000, 5.250000, 198 x 20, 5.080000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 1.000000, 5.200000, 1.874000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.030860, 0.045350, -0.000050, -0.002720, 0.000000, 2.628660, 312.000000, 0.020000, 20 x 52, 0.010000, 0.020000, 9.000000, 6.150000, 6.250000, 349 x 20, 5.850000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 6.200000, 2.233000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.011790, 0.021900, 0.000130, -0.000880, -0.000140, 2.446880, 41.000000, 0.010000, 0 x 123, 0.000000, 0.010000, 10.000000, 7.150000, 7.250000, 288 x 122, 6.850000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 7.200000, 2.593000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.020580, 0.030180, 0.000030, -0.001940, 0.000080, 2.827740, 0.000000, 0.030000, 0 x 30, 0.000000, 0.020000, 11.000000, 8.150000, 8.250000, 324 x 155, 7.890000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 8.200000, 2.952000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.019800, 0.027540, -0.000130, -0.002220, 0.000440, 2.960580, 6.000000, 0.020000, 0 x 117, 0.000000, 0.020000, 12.000000, 9.150000, 9.250000, 284 x 20, 8.600000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 9.200000, 3.311000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.019260, 0.025720, 0.000310, -0.002200, -0.000100, 3.089390, 1.000000, 0.010000, 0 x 54, 0.000000, 0.020000, 13.000000, 10.150000, 10.300000, 105 x 5, 9.900000, -0.283970, 0.002100, 0.001940, -0.007970, -0.001070, 8.916840, 0.000000, 10.200000, 3.671000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.018940, 0.024580, 0.000230, -0.002590, -0.000010, 3.218350, 0.000000, 0.020000, 0 x 88, 0.000000, 0.020000, 14.000000, 11.150000, 11.300000, 206 x 183, 10.850000, -0.240640, 0.001780, 0.001570, -0.008070, -0.000900, 9.783780, 0.000000, 11.200000, 4.030000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.018260, 0.022910, 0.000390, -0.002310, -0.000440, 3.314540, 0.000000, 0.020000, 0 x 84, 0.000000, 0.020000, 15.000000, 12.150000, 12.300000, 72 x 93, 11.000000, -0.202650, 0.001620, 0.001570, -0.008600, -0.001310, 10.650350, 0.000000, 12.200000, 4.389000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.017640, 0.022190, 0.000090, -0.002460, 0.000050, 3.426150, 0.000000, 0.030000, 0 x 108, 0.000000, 0.020000, 16.000000, 13.150000, 13.300000, 109 x 130, 12.610000, -0.169850, 0.001420, 0.001210, -0.008830, -0.000400, 11.516970, 0.000000, 13.200000, 4.748000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.017440, 0.020960, 0.000600, -0.002270, 0.000140, 3.512340, 1.000000, 0.010000, 0 x 94, 0.000000, 0.020000, 17.000000, 14.150000, 14.300000, 58 x 36, 12.880000, -0.141090, 0.001370, 0.001580, -0.008670, -0.000820, 12.384200, 0.000000, 14.200000, 5.108000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.009010, 0.013120, 0.000010, -0.001630, 0.000280, 3.333170, 0.000000, 0.030000, 0 x 178, 0.000000, 0.010000, 18.000000, 15.150000, 15.250000, 58 x 20, 14.450000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 15.200000, 5.467000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.016860, 0.019310, 0.000120, -0.002220, 0.000480, 3.677910, 0.000000, 0.030000, 0 x 128, 0.000000, 0.020000, 19.000000, 16.150000, 16.250000, 1 x 1, 15.100000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 16.200000, 5.826000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.008930, 0.012180, 0.000630, -0.001290, -0.000200, 3.484670, 30.000000, 0.010000, 0 x 119, 0.000000, 0.010000, 20.000000, 17.150000, 17.300000, 89 x 99, 16.450000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 17.200000, 6.185000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.016530, 0.018230, 0.000010, -0.002250, 0.000440, 3.832230, 5.000000, 0.010000, 0 x 140, 0.000000, 0.020000, 21.000000, 18.150000, 18.300000, 54 x 23, 16.800000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 18.200000, 6.545000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.008860, 0.011390, -0.000360, -0.001860, 0.000190, 3.621020, 10.000000, 0.010000, 0 x 35, 0.000000, 0.010000, 22.000000, 19.150000, 19.250000, 101 x 20, 18.780000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 19.200000, 6.904000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.016250, 0.017560, 0.000060, -0.002600, 0.000190, 3.982720, 0.000000, 0.020000, 0 x 161, 0.000000, 0.020000, 23.000000, 20.100000, 20.300000, 43 x 16, 18.850000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 20.200000, 7.263000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.015690, 0.016680, -0.000090, -0.002210, 0.000130, 4.026260, 0.000000, 0.010000, 0 x 102, 0.000000, 0.020000, 24.000000, 21.150000, 21.250000, 63 x 23, 19.900000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 21.200000, 7.623000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.015230, 0.016320, -0.000100, -0.002620, -0.000050, 4.086880, 0.000000, 0.020000, 0 x 150, 0.000000, 0.020000, 25.000000, 22.100000, 22.300000, 37 x 36, 20.900000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 22.200000, 7.982000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-16, 1686945600, 15.000000, 0.008580, 0.010270, 0.000490, -0.001610, 0.000310, 3.855640, 42.000000, 0.010000, 0 x 138, 0.000000, 0.010000, 26.000000, 23.100000, 23.300000, 37 x 23, 22.800000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 23.200000, 8.341000
1685649600, 2023-06-01 16:00, 2023-06-01, 16.000000, 2.780000, 2023-06-23, 1687550400, 22.000000, 0.988470, 0.011310, 0.000210, -0.002210, 0.000530, 3.846620, , 0.000000, 1 x 28, 2.230000, 2.370000, 0.500000, 0.000000, 0.010000, 0 x 1636, 0.000000, -0.005010, 0.006990, -0.000130, -0.001200, 0.000000, 3.209250, , 2.300000, 0.820000
