[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.096370, 0.209720, 0.001180, -0.017680, 0.000120, 1.190120, 1310.000000, 0.030000, 320 x 828, 0.030000, 0.040000, 8.000000, 1.220000, 1.250000, 70 x 35, 1.240000, -0.899210, 0.157770, 0.001610, -0.016650, -0.000490, 1.151060, 1212.000000, 1.200000, 0.178000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.044380, 0.108940, 0.001140, -0.009570, -0.000400, 1.258950, 1358.000000, 0.010000, 934 x 428, 0.010000, 0.020000, 8.500000, 1.710000, 1.750000, 36 x 39, 1.550000, -0.903650, 0.079850, 0.000590, -0.018900, -0.000010, 1.456690, 31.000000, 1.700000, 0.252000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.037810, 0.080320, 0.000770, -0.009250, 0.000030, 1.506990, 111.000000, 0.020000, 38 x 578, 0.010000, 0.020000, 9.000000, 2.200000, 2.250000, 36 x 42, 2.130000, -0.898120, 0.040970, 0.001120, -0.014270, 0.000000, 1.762710, 18.000000, 2.200000, 0.326000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.025610, 0.052900, 0.000550, -0.006940, -0.000020, 1.630720, 835.000000, 0.010000, 0 x 535, 0.000000, 0.020000, 9.500000, 2.690000, 2.750000, 33 x 39, 2.600000, -0.888950, 0.020170, 0.001030, -0.008690, 0.000000, 2.072590, 35.000000, 2.700000, 0.399000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.022420, 0.042980, 0.000620, -0.007380, 0.000110, 1.829110, 46.000000, 0.010000, 0 x 318, 0.000000, 0.020000, 10.000000, 3.200000, 3.250000, 34 x 36, 3.100000, -0.873260, 0.019400, 0.001250, -0.014450, -0.000690, 2.474040, 0.000000, 3.200000, 0.473000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.011670, 0.024970, 0.000170, -0.003480, 0.000300, 1.837490, 4.000000, 0.010000, 0 x 170, 0.000000, 0.010000, 10.500000, 3.700000, 3.750000, 33 x 38, 3.530000, -0.859700, 0.014370, 0.001640, -0.014030, -0.000170, 2.831780, 0.000000, 3.700000, 0.547000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.011560, 0.021550, 0.000490, -0.003400, -0.000390, 2.003020, 63.000000, 0.010000, 0 x 2, 0.000000, 0.010000, 11.000000, 4.150000, 4.250000, 52 x 52, 4.030000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 4.200000, 0.620000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.018940, 0.028240, 0.000810, -0.007730, -0.000320, 2.369830, 0.000000, 0.020000, 0 x 457, 0.000000, 0.020000, 11.500000, 4.650000, 4.750000, 106 x 38, 4.650000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 4.000000, 4.700000, 0.694000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.017990, 0.025260, -0.000090, -0.007740, 0.000300, 2.525060, 4.000000, 0.010000, 0 x 462, 0.000000, 0.020000, 12.000000, 5.150000, 5.250000, 60 x 38, 5.250000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 1.000000, 5.200000, 0.768000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.016510, 0.022730, 0.000620, -0.007590, 0.000230, 2.671030, 0.000000, 0.020000, 0 x 456, 0.000000, 0.020000, 12.500000, 5.650000, 5.750000, 76 x 38, 5.450000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 5.700000, 0.841000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.009230, 0.013910, 0.000180, -0.004290, 0.000410, 2.578270, 0.000000, 0.020000, 0 x 143, 0.000000, 0.010000, 13.000000, 6.150000, 6.250000, 56 x 38, 6.100000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 1.000000, 6.200000, 0.915000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.014990, 0.019120, 0.000210, -0.007270, 0.000400, 2.944130, 0.000000, 0.020000, 0 x 456, 0.000000, 0.020000, 13.500000, 6.650000, 6.750000, 68 x 36, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 6.700000, 0.989000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.015230, 0.017920, -0.000110, -0.007130, 0.000300, 3.076660, 0.000000, 0.020000, 0 x 460, 0.000000, 0.020000, 14.000000, 7.150000, 7.250000, 50 x 36, 7.020000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 7.200000, 1.062000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-06, 1673038800, 3.000000, 0.007830, 0.010330, 0.000000, -0.004250, 0.000000, 3.053600, 0.000000, 0.020000, 0 x 96, 0.000000, 0.010000, 15.000000, 8.200000, 8.250000, 33 x 38, 0.000000, -0.722480, 0.002640, 0.001240, -0.014040, -0.000230, 6.080690, , 8.200000, 1.209000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.994160, 0.004640, -0.000170, -0.002860, 0.001040, 3.189790, , 0.000000, 36 x 43, 4.750000, 4.850000, 2.000000, 0.000000, 0.010000, 0 x 2221, 0.000000, -0.003670, 0.003410, 0.000110, -0.001950, 0.000000, 2.976950, , 4.800000, 0.705000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 1.000000, 0.000000, 0.000000, -0.000300, 0.001140, , , 0.000000, 35 x 5, 3.750000, 3.800000, 3.000000, 0.000000, 0.040000, 0 x 116, 0.000000, -0.016440, 0.014250, 0.000880, -0.005480, -0.000530, 2.491660, , 3.800000, 0.558000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 1.000000, 0.000000, 0.000000, -0.000300, 0.001250, , 0.000000, 3.650000, 39 x 37, 2.750000, 2.820000, 4.000000, 0.000000, 0.010000, 0 x 101, 0.010000, -0.008470, 0.014840, 0.000280, -0.001590, -0.000030, 1.368930, 0.000000, 2.800000, 0.411000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 1.000000, 0.000000, 0.000000, -0.000660, 0.000880, , 1.000000, 2.570000, 35 x 7, 2.260000, 2.310000, 4.500000, 0.000000, 0.010000, 0 x 2402, 0.000000, -0.010850, 0.022440, 0.000720, -0.001960, -0.000410, 1.093160, , 2.300000, 0.337000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 1.000000, 0.000000, 0.000000, -0.000780, 0.001730, -0.000050, 4.000000, 1.900000, 35 x 1, 1.770000, 1.820000, 5.000000, 0.000000, 0.010000, 0 x 2036, 0.020000, -0.013620, 0.036070, 0.000650, -0.001500, -0.000130, 0.841650, 0.000000, 1.800000, 0.264000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.985290, 0.055900, 0.000880, -0.001500, 0.001360, 0.583630, 0.000000, 1.360000, 35 x 7, 1.280000, 1.320000, 5.500000, 0.010000, 0.020000, 10 x 892, 0.020000, -0.041520, 0.103520, 0.001390, -0.003600, 0.000000, 0.741710, 151.000000, 1.300000, 0.190000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.887270, 0.261450, 0.002140, -0.006740, 0.001530, 0.630520, 345.000000, 0.840000, 48 x 32, 0.830000, 0.850000, 6.000000, 0.040000, 0.050000, 733 x 580, 0.040000, -0.117150, 0.263190, 0.001810, -0.007110, -0.000610, 0.643630, 544.000000, 0.800000, 0.116000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.667240, 0.443940, 0.004590, -0.015060, 0.001120, 0.703490, 347.000000, 0.500000, 91 x 117, 0.480000, 0.500000, 6.500000, 0.190000, 0.210000, 167 x 121, 0.190000, -0.335340, 0.434620, 0.004020, -0.013950, -0.001140, 0.721930, 715.000000, 0.300000, 0.043000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.445200, 0.412710, 0.004300, -0.018480, 0.000310, 0.822970, 755.000000, 0.300000, 123 x 180, 0.290000, 0.300000, 7.000000, 0.490000, 0.510000, 117 x 182, 0.490000, -0.553550, 0.409670, 0.004740, -0.017910, -0.000680, 0.830480, 1094.000000, 0.200000, 0.031000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.294460, 0.320040, 0.003550, -0.017830, 0.000500, 0.926350, 707.000000, 0.200000, 198 x 220, 0.180000, 0.190000, 7.500000, 0.870000, 0.900000, 88 x 119, 0.880000, -0.706050, 0.317620, 0.004190, -0.016670, -0.001290, 0.924510, 184.000000, 0.700000, 0.105000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.202490, 0.235160, 0.003140, -0.015800, 0.000540, 1.029660, 1624.000000, 0.120000, 8 x 608, 0.120000, 0.130000, 8.000000, 1.300000, 1.340000, 89 x 77, 1.320000, -0.799120, 0.224080, 0.003360, -0.014360, -0.001040, 1.015650, 102.000000, 1.200000, 0.178000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.139830, 0.172590, 0.003090, -0.013290, 0.000150, 1.109380, 202.000000, 0.080000, 200 x 742, 0.080000, 0.090000, 8.500000, 1.770000, 1.800000, 13 x 43, 1.670000, -0.846680, 0.149030, 0.002740, -0.012950, -0.001730, 1.123640, 0.000000, 1.700000, 0.252000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.094830, 0.124930, 0.001620, -0.010550, 0.000150, 1.159370, 364.000000, 0.050000, 495 x 635, 0.050000, 0.060000, 9.000000, 2.240000, 2.280000, 37 x 47, 2.230000, -0.870220, 0.093010, 0.002030, -0.012000, -0.000990, 1.229900, 11.000000, 2.200000, 0.326000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.074770, 0.096240, 0.001180, -0.009270, 0.000260, 1.258920, 176.000000, 0.050000, 211 x 355, 0.040000, 0.050000, 9.500000, 2.730000, 2.770000, 8 x 43, 2.580000, -0.871220, 0.060270, 0.002110, -0.013230, -0.000970, 1.388000, 0.000000, 2.700000, 0.399000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.057420, 0.074290, 0.001790, -0.007500, -0.000340, 1.331480, 406.000000, 0.040000, 484 x 474, 0.030000, 0.040000, 10.000000, 3.200000, 3.300000, 47 x 79, 2.950000, -0.861210, 0.044660, 0.001930, -0.015850, -0.001250, 1.593390, 6.000000, 3.200000, 0.473000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.041990, 0.055930, 0.001320, -0.005970, 0.000030, 1.373440, 28.000000, 0.030000, 314 x 251, 0.020000, 0.030000, 10.500000, 3.700000, 3.750000, 41 x 6, 0.000000, -0.861370, 0.018910, 0.001880, -0.013590, -0.001130, 1.683540, , 3.700000, 0.547000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.039760, 0.049200, 0.000800, -0.006210, -0.000250, 1.489990, 52.000000, 0.030000, 255 x 410, 0.020000, 0.030000, 11.000000, 4.200000, 4.300000, 35 x 72, 3.950000, -0.835890, 0.026770, 0.001870, -0.021900, -0.000700, 2.004760, 1.000000, 4.200000, 0.620000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.037290, 0.043630, 0.000930, -0.006590, 0.000560, 1.595310, 4.000000, 0.030000, 204 x 437, 0.020000, 0.030000, 11.500000, 4.700000, 4.750000, 33 x 40, 4.680000, -0.832110, 0.011770, 0.002610, -0.013880, -0.000820, 2.106580, 0.000000, 4.700000, 0.694000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.035470, 0.039370, 0.000480, -0.006820, -0.000280, 1.697110, 2.000000, 0.030000, 24 x 291, 0.020000, 0.030000, 12.000000, 5.200000, 5.250000, 1 x 39, 4.620000, -0.817070, 0.009610, 0.002870, -0.013840, -0.001190, 2.318730, 0.000000, 5.200000, 0.768000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.028790, 0.032360, 0.001010, -0.005710, -0.000130, 1.732710, 1.000000, 0.030000, 497 x 442, 0.010000, 0.030000, 12.500000, 5.650000, 5.750000, 36 x 37, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 5.700000, 0.841000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.027110, 0.029850, 0.000990, -0.006010, 0.000170, 1.823100, 17.000000, 0.030000, 426 x 563, 0.010000, 0.030000, 13.000000, 6.150000, 6.250000, 35 x 33, 6.060000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 6.200000, 0.915000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.026270, 0.025950, 0.001140, -0.005640, -0.000030, 1.992200, 0.000000, 0.050000, 625 x 607, 0.010000, 0.030000, 14.000000, 7.150000, 7.250000, 45 x 39, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 7.200000, 1.062000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-13, 1673643600, 10.000000, 0.019510, 0.019590, 0.000720, -0.004510, -0.000360, 2.054870, 204.000000, 0.020000, 735 x 1, 0.010000, 0.020000, 15.000000, 8.150000, 8.250000, 35 x 3, 7.800000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 8.200000, 1.209000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.091240, 0.000740, -0.000140, -0.008980, -0.000470, , 0.000000, 6.600000, 50 x 59, 5.750000, 5.850000, 1.000000, 0.000000, 0.010000, 0 x 2725, 0.010000, -0.100330, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 5.800000, 0.853000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.086950, 0.001000, 0.000300, -0.012320, -0.000050, , 0.000000, 5.780000, 8 x 59, 4.750000, 4.850000, 2.000000, 0.000000, 0.010000, 0 x 2716, 0.010000, -0.100440, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 4.800000, 0.705000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.084220, 0.001200, 0.000290, -0.014870, 0.000470, , 0.000000, 4.780000, 54 x 33, 3.750000, 3.850000, 3.000000, 0.000000, 0.010000, 0 x 2411, 0.010000, -0.100230, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 3.800000, 0.558000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.081880, 0.001300, 0.000640, -0.016060, 0.000200, , 0.000000, 3.070000, 53 x 37, 2.730000, 2.860000, 4.000000, 0.000000, 0.010000, 0 x 0, 0.010000, -0.099880, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 2.800000, 0.411000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 1.000000, 0.000000, 0.000000, -0.000940, 0.002610, -0.000330, 0.000000, 2.300000, 39 x 37, 2.230000, 2.360000, 4.500000, 0.000000, 0.010000, 0 x 2677, 0.010000, -0.011040, 0.022340, 0.000430, -0.001310, -0.000500, 0.852190, 0.000000, 2.300000, 0.337000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.079850, 0.001370, 0.000370, -0.016490, -0.000180, , 14.000000, 2.000000, 5 x 190, 1.780000, 1.870000, 5.000000, 0.010000, 0.020000, 1 x 1279, 0.020000, -0.100290, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 1.800000, 0.264000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.913200, 0.139630, 0.002040, -0.005750, 0.002600, 0.756050, 1.000000, 1.480000, 1 x 68, 1.300000, 1.400000, 5.500000, 0.020000, 0.030000, 335 x 772, 0.020000, -0.057600, 0.120230, 0.002110, -0.003020, 0.000000, 0.641820, 53.000000, 1.300000, 0.190000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.078480, 0.001440, 0.000050, -0.017930, -0.000130, , 195.000000, 0.950000, 75 x 98, 0.870000, 0.920000, 6.000000, 0.090000, 0.100000, 868 x 31, 0.090000, -0.100290, 0.000000, 0.000000, 0.000000, 0.000000, , 308.000000, 0.800000, 0.116000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.641570, 0.337600, 0.005530, -0.011990, 0.002220, 0.739810, 170.000000, 0.590000, 35 x 200, 0.590000, 0.610000, 6.500000, 0.290000, 0.310000, 557 x 451, 0.290000, -0.359470, 0.335610, 0.005960, -0.012020, -0.000820, 0.746350, 114.000000, 0.300000, 0.043000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.072700, 0.001740, 0.000480, -0.018700, -0.000330, 12.984480, 352.000000, 0.420000, 983 x 1282, 0.400000, 0.420000, 7.000000, 0.610000, 0.630000, 99 x 171, 0.600000, -0.100120, 0.000000, 0.000000, 0.000000, 0.000000, , 882.000000, 0.200000, 0.031000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.357240, 0.265400, 0.005490, -0.015550, 0.000640, 0.939930, 819.000000, 0.290000, 20 x 934, 0.300000, 0.310000, 7.500000, 0.990000, 1.010000, 76 x 38, 0.960000, -0.643460, 0.263960, 0.005860, -0.014050, -0.002020, 0.940660, 22.000000, 0.700000, 0.105000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.049060, 0.002710, 0.000550, -0.017040, 0.000220, 9.922570, 1076.000000, 0.240000, 68 x 854, 0.220000, 0.230000, 8.000000, 1.410000, 1.440000, 73 x 323, 1.390000, -0.099860, 0.000000, 0.000000, 0.000000, 0.000000, , 23.000000, 1.200000, 0.178000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.211400, 0.176740, 0.004570, -0.013810, 0.000920, 1.093870, 101.000000, 0.170000, 76 x 622, 0.170000, 0.180000, 8.500000, 1.850000, 1.890000, 87 x 142, 1.640000, -0.780330, 0.163500, 0.004460, -0.012910, -0.002050, 1.104700, 2.000000, 1.700000, 0.252000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.033920, 0.002830, 0.000520, -0.012800, 0.000530, 8.576030, 518.000000, 0.140000, 1150 x 609, 0.130000, 0.140000, 9.000000, 2.280000, 2.360000, 284 x 209, 2.300000, -0.099880, 0.000000, 0.000000, 0.000000, 0.000000, , 667.000000, 2.200000, 0.326000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.137550, 0.119190, 0.003100, -0.011640, 0.000460, 1.234560, 12.000000, 0.110000, 266 x 900, 0.110000, 0.120000, 9.500000, 2.720000, 2.840000, 381 x 158, 2.670000, -0.850940, 0.082110, 0.003370, -0.009670, -0.002020, 1.193780, 0.000000, 2.700000, 0.399000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.026220, 0.002750, 0.000750, -0.010970, 0.000530, 7.980650, 220.000000, 0.100000, 1356 x 905, 0.090000, 0.100000, 10.000000, 3.250000, 3.350000, 425 x 878, 3.120000, -0.099970, 0.000000, 0.000000, 0.000000, 0.000000, , 47.000000, 3.200000, 0.473000
1672779600, 2023-01-03 16:00, 2023-01-03, 16.000000, 6.790000, 2023-01-20, 1674248400, 17.000000, 0.099510, 0.085100, 0.002730, -0.009580, 0.000030, 1.369960, 9.000000, 0.090000, 508 x 837, 0.080000, 0.090000, 10.500000, 3.650000, 3.850000, 245 x 288, 3.550000, -0.850480, 0.037860, 0.003240, -0.011060, -0.002160, 1.410720, 0.000000, 3.700000, 0.547000
