[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.295490, 0.542320, 0.002860, -0.070650, 0.000420, 0.913380, 6135.000000, 0.120000, 29 x 80, 0.110000, 0.120000, 10.500000, 0.500000, 0.520000, 50 x 16, 0.510000, -0.681140, 0.498750, 0.002090, -0.082220, -0.000310, 1.021320, 7041.000000, 0.400000, 0.037000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.145230, 0.299790, 0.001390, -0.045300, 0.000290, 1.092780, 10642.000000, 0.050000, 136 x 333, 0.050000, 0.060000, 11.000000, 0.920000, 0.970000, 53 x 19, 0.930000, -0.822760, 0.291240, 0.001680, -0.060770, 0.000000, 1.223830, 2490.000000, 0.900000, 0.086000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.086790, 0.172950, 0.000680, -0.031790, -0.000020, 1.308230, 2235.000000, 0.030000, 191 x 177, 0.030000, 0.040000, 11.500000, 1.370000, 1.460000, 41 x 27, 1.280000, -0.884150, 0.160650, 0.001800, -0.044950, -0.000210, 1.427920, 351.000000, 1.400000, 0.135000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.057330, 0.109580, 0.000570, -0.023880, 0.000430, 1.511990, 1664.000000, 0.030000, 1072 x 197, 0.020000, 0.030000, 12.000000, 1.850000, 1.940000, 39 x 26, 1.910000, -0.910100, 0.078870, 0.000810, -0.025190, 0.000000, 1.619080, 149.000000, 1.900000, 0.185000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.035310, 0.067830, 0.000320, -0.015050, -0.000260, 1.634540, 514.000000, 0.010000, 270 x 210, 0.010000, 0.020000, 12.500000, 2.320000, 2.450000, 39 x 27, 2.400000, -0.913600, 0.037070, 0.001430, -0.014920, -0.000290, 1.869470, 219.000000, 2.400000, 0.234000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.031150, 0.053540, 0.000430, -0.014980, -0.000300, 1.876850, 493.000000, 0.010000, 241 x 217, 0.010000, 0.020000, 13.000000, 2.860000, 2.950000, 43 x 27, 2.450000, -0.895140, 0.046630, 0.001430, -0.035060, -0.000490, 2.406600, 25.000000, 2.900000, 0.283000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.028070, 0.043920, 0.000830, -0.014700, 0.000390, 2.103990, 34.000000, 0.020000, 60 x 31, 0.010000, 0.020000, 13.500000, 3.350000, 3.450000, 87 x 67, 3.280000, -0.891660, 0.031080, 0.000780, -0.029950, -0.000340, 2.705150, 6.000000, 3.400000, 0.333000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.026390, 0.037660, 0.000660, -0.015050, -0.000100, 2.331840, 419.000000, 0.010000, 95 x 94, 0.010000, 0.020000, 14.000000, 3.850000, 3.950000, 37 x 30, 3.750000, -0.884550, 0.023750, 0.001150, -0.029940, -0.000680, 3.051220, 145.000000, 3.900000, 0.382000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.024460, 0.032210, -0.000070, -0.014860, 0.000060, 2.525840, 4.000000, 0.020000, 3 x 72, 0.010000, 0.020000, 14.500000, 4.350000, 4.450000, 37 x 54, 4.050000, -0.876920, 0.018690, 0.001450, -0.030600, -0.000410, 3.400300, 2.000000, 4.400000, 0.431000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.016670, 0.023040, 0.000650, -0.010190, 0.000080, 2.570920, 36.000000, 0.010000, 0 x 95, 0.010000, 0.010000, 15.000000, 4.850000, 4.950000, 79 x 37, 4.200000, -0.867660, 0.014950, 0.001300, -0.029690, -0.000620, 3.747960, 2.000000, 4.900000, 0.481000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.015430, 0.020490, 0.000390, -0.009850, 0.000320, 2.748170, 228.000000, 0.010000, 0 x 24, 0.010000, 0.010000, 15.500000, 5.300000, 5.450000, 41 x 27, 5.490000, -0.866260, 0.002800, 0.001330, -0.004750, 0.000000, 3.898840, 0.000000, 5.400000, 0.530000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.014990, 0.018520, 0.000060, -0.010300, -0.000070, 2.921830, 11.000000, 0.010000, 0 x 39, 0.010000, 0.010000, 16.000000, 5.850000, 5.950000, 63 x 39, 5.650000, -0.849950, 0.010100, 0.001670, -0.030240, -0.000430, 4.448400, 0.000000, 5.900000, 0.579000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.019340, 0.020860, 0.000140, -0.014420, -0.000450, 3.255410, 10.000000, 0.010000, 0 x 36, 0.010000, 0.020000, 16.500000, 6.350000, 6.450000, 32 x 31, 6.280000, -0.840020, 0.008480, 0.000970, -0.029820, -0.000010, 4.799170, 5.000000, 6.400000, 0.629000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.014050, 0.015430, 0.000470, -0.010350, -0.000470, 3.245170, 1.000000, 0.010000, 0 x 15, 0.010000, 0.010000, 17.000000, 6.800000, 6.950000, 96 x 30, 6.320000, -0.836120, 0.001760, 0.001200, -0.005200, -0.000690, 4.973900, 16.000000, 6.900000, 0.678000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.018340, 0.017800, -0.000060, -0.014430, -0.000380, 3.578520, 0.000000, 0.010000, 0 x 53, 0.010000, 0.020000, 17.500000, 7.350000, 7.450000, 31 x 27, 7.620000, -0.821180, 0.006190, 0.001380, -0.029980, -0.000270, 5.504260, 0.000000, 7.400000, 0.728000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.017270, 0.016500, -0.000010, -0.014550, 0.000210, 3.728930, 0.000000, 0.020000, 0 x 74, 0.010000, 0.020000, 18.000000, 7.850000, 7.950000, 31 x 27, 7.880000, -0.811570, 0.005250, 0.001880, -0.029620, 0.000000, 5.856430, 0.000000, 7.900000, 0.777000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.016470, 0.015560, 0.000420, -0.014820, -0.000340, 3.879790, 0.000000, 0.020000, 0 x 68, 0.010000, 0.020000, 18.500000, 8.350000, 8.450000, 30 x 32, 0.000000, -0.800960, 0.004610, 0.001920, -0.030160, -0.000750, 6.210370, , 8.400000, 0.826000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.016260, 0.014550, 0.000040, -0.014810, 0.000110, 4.018360, 10.000000, 0.020000, 0 x 49, 0.010000, 0.020000, 19.000000, 8.850000, 8.950000, 29 x 27, 0.000000, -0.790530, 0.003990, 0.001140, -0.029710, -0.000540, 6.564070, , 8.900000, 0.876000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.015990, 0.013780, 0.000070, -0.015160, -0.000170, 4.156910, 10.000000, 0.010000, 0 x 68, 0.010000, 0.020000, 19.500000, 9.350000, 9.450000, 24 x 27, 0.000000, -0.780680, 0.003610, 0.001950, -0.030320, -0.000640, 6.919730, , 9.400000, 0.925000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.011700, 0.010550, 0.000210, -0.010570, -0.000080, 4.091030, 1.000000, 0.010000, 0 x 29, 0.010000, 0.010000, 20.000000, 9.850000, 9.950000, 52 x 30, 9.150000, -0.770240, 0.003140, 0.001900, -0.030170, -0.000500, 7.272620, 35.000000, 9.900000, 0.974000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.014740, 0.012440, 0.000250, -0.015080, 0.000420, 4.419160, 10.000000, 0.010000, 0 x 145, 0.010000, 0.020000, 20.500000, 10.350000, 10.450000, 24 x 27, 0.000000, -0.759690, 0.002770, 0.001320, -0.029710, -0.000080, 7.628110, , 10.400000, 1.024000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.010870, 0.009390, -0.000040, -0.009660, 0.000000, 4.322300, 0.000000, 0.020000, 0 x 29, 0.010000, 0.010000, 21.000000, 10.850000, 10.950000, 32 x 31, 11.270000, -0.749580, 0.002520, 0.001410, -0.029540, -0.000400, 7.983540, 0.000000, 10.900000, 1.073000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.010560, 0.008500, -0.000110, -0.009970, 0.000000, 4.552240, 0.000000, 0.010000, 0 x 71, 0.010000, 0.010000, 22.000000, 11.850000, 11.950000, 30 x 27, 0.000000, -0.728350, 0.002090, 0.001920, -0.029930, -0.000750, 8.695490, , 11.900000, 1.172000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.010360, 0.008050, 0.000420, -0.009970, 0.000000, 4.793540, 0.000000, 0.010000, 0 x 34, 0.010000, 0.010000, 23.000000, 12.850000, 12.950000, 30 x 27, 0.000000, -0.707600, 0.001640, 0.001750, -0.030060, -0.000600, 9.406230, , 12.900000, 1.270000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-02, 1662148800, 1.000000, 0.013300, 0.009370, -0.000200, -0.015050, -0.000060, 5.223830, 1.000000, 0.010000, 0 x 181, 0.010000, 0.020000, 24.000000, 13.850000, 13.950000, 27 x 27, 0.000000, -0.686650, 0.001420, 0.001430, -0.029900, -0.000450, 10.119250, , 13.900000, 1.369000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 1.000000, 0.000000, 0.000000, -0.000670, 0.001610, , , 0.000000, 27 x 5, 5.050000, 5.200000, 5.000000, 0.010000, 0.020000, 0 x 25, 0.000000, -0.011350, 0.008870, 0.000420, -0.005700, -0.000130, 2.170950, , 5.100000, 0.506000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 1.000000, 0.000000, 0.000000, -0.000750, 0.001020, , 0.000000, 4.650000, 30 x 5, 4.050000, 4.200000, 6.000000, 0.000000, 0.010000, 0 x 31, 0.020000, -0.006820, 0.008050, 0.000520, -0.002460, 0.000000, 1.427850, 1.000000, 4.100000, 0.408000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 1.000000, 0.000000, 0.000000, -0.000070, 0.001100, , , 0.000000, 28 x 16, 3.550000, 3.700000, 6.500000, 0.030000, 0.020000, 0 x 46, 0.020000, -0.024440, 0.023770, 0.000590, -0.007420, -0.000400, 1.561390, 0.000000, 3.600000, 0.358000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 1.000000, 0.000000, 0.000000, -0.000960, 0.001630, , 0.000000, 3.600000, 30 x 20, 3.050000, 3.200000, 7.000000, 0.010000, 0.010000, 0 x 562, 0.010000, -0.014900, 0.020980, 0.000450, -0.003670, -0.000330, 1.149860, 0.000000, 3.100000, 0.309000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 1.000000, 0.000000, 0.000000, -0.000710, 0.001830, 0.000040, 4.000000, 2.660000, 27 x 7, 2.570000, 2.690000, 7.500000, 0.010000, 0.010000, 0 x 666, 0.010000, -0.017480, 0.028860, 0.000550, -0.003360, 0.000000, 0.959130, 1.000000, 2.600000, 0.260000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.988000, 0.028350, -0.000010, -0.002000, 0.001840, 0.693160, 131.000000, 2.240000, 27 x 30, 2.080000, 2.200000, 8.000000, 0.010000, 0.010000, 0 x 329, 0.010000, -0.021490, 0.042030, 0.001250, -0.002980, -0.000470, 0.778970, 121.000000, 2.100000, 0.210000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.965690, 0.075060, 0.000720, -0.004390, 0.001830, 0.641140, 26.000000, 1.620000, 30 x 30, 1.590000, 1.710000, 8.500000, 0.020000, 0.030000, 140 x 22, 0.030000, -0.050400, 0.092550, 0.001270, -0.005990, 0.000000, 0.720550, 81.000000, 1.600000, 0.161000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.888280, 0.184080, 0.002810, -0.011930, 0.002270, 0.660530, 239.000000, 1.200000, 30 x 3, 1.150000, 1.240000, 9.000000, 0.070000, 0.080000, 195 x 6, 0.080000, -0.128700, 0.187680, 0.002990, -0.013560, -0.000400, 0.712480, 458.000000, 1.100000, 0.112000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.734180, 0.283740, 0.005060, -0.022930, 0.001090, 0.738030, 296.000000, 0.810000, 29 x 60, 0.810000, 0.860000, 9.500000, 0.210000, 0.240000, 206 x 84, 0.220000, -0.276660, 0.270780, 0.005160, -0.024110, -0.000710, 0.789250, 1484.000000, 0.600000, 0.062000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.568370, 0.318710, 0.006030, -0.029250, 0.001470, 0.787140, 827.000000, 0.550000, 49 x 43, 0.550000, 0.570000, 10.000000, 0.450000, 0.470000, 90 x 323, 0.450000, -0.432580, 0.296180, 0.005880, -0.030530, -0.001540, 0.847330, 1387.000000, 0.100000, 0.013000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.421490, 0.290100, 0.005780, -0.031040, 0.001080, 0.861340, 1629.000000, 0.420000, 31 x 77, 0.370000, 0.400000, 10.500000, 0.780000, 0.800000, 70 x 36, 0.780000, -0.568180, 0.269270, 0.005950, -0.033570, -0.001240, 0.930470, 1626.000000, 0.400000, 0.037000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.310100, 0.241840, 0.005750, -0.029960, 0.000200, 0.932270, 3295.000000, 0.270000, 57 x 94, 0.260000, 0.280000, 11.000000, 1.120000, 1.180000, 41 x 16, 1.140000, -0.681080, 0.234050, 0.005700, -0.030570, -0.001430, 0.963900, 823.000000, 0.900000, 0.086000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.224850, 0.195250, 0.004700, -0.026250, 0.000820, 0.979920, 680.000000, 0.180000, 69 x 80, 0.170000, 0.200000, 11.500000, 1.540000, 1.610000, 34 x 15, 1.430000, -0.757380, 0.185610, 0.004790, -0.028960, -0.001840, 1.040130, 604.000000, 1.400000, 0.135000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.166680, 0.153220, 0.003900, -0.022940, 0.000550, 1.042870, 1220.000000, 0.130000, 3 x 190, 0.130000, 0.140000, 12.000000, 2.020000, 2.060000, 28 x 10, 1.940000, -0.799010, 0.143300, 0.004500, -0.027960, -0.001510, 1.154130, 39.000000, 1.900000, 0.185000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.125070, 0.119930, 0.003510, -0.019790, 0.000540, 1.099510, 302.000000, 0.110000, 55 x 77, 0.090000, 0.110000, 12.500000, 2.400000, 2.500000, 13 x 10, 2.470000, -0.866710, 0.097800, 0.002870, -0.019170, -0.001760, 1.083560, 218.000000, 2.400000, 0.234000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.095620, 0.094030, 0.002300, -0.017130, 0.000350, 1.151380, 881.000000, 0.090000, 217 x 117, 0.070000, 0.080000, 13.000000, 2.910000, 3.000000, 33 x 20, 2.310000, -0.864510, 0.076910, 0.003470, -0.021880, -0.001840, 1.256250, 12.000000, 2.900000, 0.283000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.071500, 0.073150, 0.001650, -0.014070, 0.000070, 1.190150, 619.000000, 0.080000, 310 x 164, 0.050000, 0.060000, 13.500000, 3.400000, 3.500000, 39 x 30, 3.500000, -0.866850, 0.059370, 0.002930, -0.024100, -0.001980, 1.394000, 15.000000, 3.400000, 0.333000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.058150, 0.059200, 0.001630, -0.012710, 0.000590, 1.251470, 766.000000, 0.050000, 59 x 470, 0.040000, 0.050000, 14.000000, 3.850000, 4.000000, 51 x 30, 3.780000, -0.874110, 0.039200, 0.002390, -0.023570, -0.001020, 1.461290, 173.000000, 3.900000, 0.382000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.054030, 0.051910, 0.001670, -0.012660, -0.000180, 1.355010, 6.000000, 0.060000, 73 x 117, 0.040000, 0.050000, 14.500000, 4.400000, 4.550000, 33 x 16, 4.140000, -0.846880, 0.044640, 0.003670, -0.033190, -0.001090, 1.774110, 0.000000, 4.400000, 0.431000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.046880, 0.044120, 0.001530, -0.011830, -0.000110, 1.420630, 191.000000, 0.040000, 74 x 131, 0.030000, 0.050000, 15.000000, 4.900000, 5.000000, 36 x 31, 4.930000, -0.850770, 0.032400, 0.002670, -0.032770, -0.001880, 1.849010, 2.000000, 4.900000, 0.481000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.040520, 0.037660, 0.001110, -0.010560, 0.000300, 1.477650, 32.000000, 0.040000, 34 x 34, 0.030000, 0.040000, 15.500000, 5.400000, 5.550000, 28 x 10, 5.730000, -0.835500, 0.031610, 0.002980, -0.039450, -0.001530, 2.075990, 0.000000, 5.400000, 0.530000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.039380, 0.034340, 0.001560, -0.010990, -0.000090, 1.566220, 4.000000, 0.030000, 200 x 87, 0.030000, 0.040000, 16.000000, 5.850000, 6.000000, 30 x 41, 5.600000, -0.843440, 0.018010, 0.002680, -0.036240, -0.001230, 2.072480, 0.000000, 5.900000, 0.579000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.033210, 0.029360, 0.001640, -0.010260, 0.000170, 1.607540, 0.000000, 0.060000, 144 x 143, 0.020000, 0.040000, 16.500000, 6.400000, 6.550000, 27 x 1, 0.000000, -0.820210, 0.023220, 0.003440, -0.045920, -0.001340, 2.377950, , 6.400000, 0.629000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.031530, 0.027050, 0.001120, -0.010320, -0.000400, 1.684490, 26.000000, 0.030000, 93 x 66, 0.020000, 0.040000, 17.000000, 6.900000, 7.000000, 32 x 20, 6.440000, -0.819160, 0.016920, 0.003770, -0.046850, -0.001660, 2.456240, 4.000000, 6.900000, 0.678000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.034270, 0.027080, 0.001430, -0.011200, 0.000570, 1.804160, 10.000000, 0.030000, 1 x 275, 0.030000, 0.040000, 17.500000, 7.350000, 7.500000, 29 x 20, 0.000000, -0.815930, 0.011260, 0.003630, -0.047730, -0.001700, 2.535370, , 7.400000, 0.728000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.025550, 0.021580, 0.000960, -0.008660, -0.000370, 1.784830, 1.000000, 0.020000, 135 x 184, 0.020000, 0.030000, 18.000000, 7.850000, 8.000000, 31 x 20, 0.000000, -0.806700, 0.009840, 0.003390, -0.052440, -0.001250, 2.691100, , 7.900000, 0.777000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.025320, 0.020260, 0.001330, -0.008570, 0.000240, 1.851340, 2.000000, 0.030000, 94 x 85, 0.020000, 0.030000, 18.500000, 8.400000, 8.500000, 31 x 11, 0.000000, -0.790650, 0.011290, 0.003440, -0.058810, -0.001710, 2.916900, , 8.400000, 0.826000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.024880, 0.019060, 0.000520, -0.008590, -0.000240, 1.919420, 20.000000, 0.020000, 85 x 174, 0.020000, 0.030000, 19.000000, 8.850000, 9.000000, 28 x 15, 9.790000, -0.786750, 0.007630, 0.003500, -0.054860, -0.001950, 3.002600, 0.000000, 8.900000, 0.876000
1662062400, 2022-09-01 16:00, 2022-09-01, 16.000000, 10.130000, 2022-09-09, 1662753600, 8.000000, 0.023350, 0.018010, 0.000640, -0.008660, -0.000180, 1.982340, , 0.000000, 28 x 88, 0.020000, 0.030000, 19.500000, 9.350000, 9.500000, 28 x 3, 0.000000, -0.775920, 0.006750, 0.003230, -0.055470, -0.001560, 3.158040, , 9.400000, 0.925000
